Fecha,Producto,País,Ventas
2022-02-15,Producto 1,País 1,4811
2022-02-22,Producto 3,País 3,1174
2022-09-01,Producto 3,País 1,2499
2022-03-06,Producto 2,País 2,9229
2022-07-07,Producto 3,País 3,453
2022-02-03,Producto 1,País 3,7222
2022-02-03,Producto 2,País 1,9357
2022-12-04,Producto 3,País 2,9742
2022-07-26,Producto 2,País 2,7780
2022-10-17,Producto 2,País 3,7213
2022-06-15,Producto 1,País 3,3345
2022-10-08,Producto 1,País 3,4122
2022-12-11,Producto 2,País 3,774
2022-10-27,Producto 1,País 2,7860
2022-05-25,Producto 2,País 2,1122
2022-02-06,Producto 2,País 2,5237
2022-10-07,Producto 1,País 1,8485
2022-12-14,Producto 1,País 3,6086
2022-11-18,Producto 3,País 2,1136
2022-01-04,Producto 2,País 1,1384
2022-08-27,Producto 1,País 2,4135
2022-09-14,Producto 3,País 3,3402
2022-12-15,Producto 3,País 2,6424
2022-03-25,Producto 3,País 1,8039
2022-01-26,Producto 1,País 2,4930
2022-08-17,Producto 2,País 2,8920
2022-05-21,Producto 1,País 2,648
2022-12-17,Producto 1,País 2,2503
2022-07-01,Producto 2,País 2,4774
2022-12-26,Producto 2,País 2,6151
2022-11-13,Producto 3,País 1,7477
2022-09-16,Producto 3,País 3,4967
2022-10-06,Producto 2,País 3,2425
2022-04-10,Producto 1,País 2,5602
2022-01-04,Producto 2,País 1,2519
2022-03-10,Producto 3,País 3,7608
2022-10-04,Producto 1,País 3,1872
2022-02-18,Producto 1,País 2,6440
2022-01-16,Producto 3,País 2,7356
2022-08-24,Producto 2,País 1,1334
2022-07-06,Producto 3,País 2,4486
2022-06-20,Producto 3,País 2,1618
2022-11-12,Producto 3,País 2,8535
2022-06-20,Producto 1,País 2,6894
2022-06-27,Producto 1,País 2,5442
2022-04-24,Producto 1,País 1,9909
2022-10-19,Producto 3,País 3,3544
2022-01-12,Producto 1,País 1,4402
2022-09-27,Producto 1,País 3,5617
2022-05-02,Producto 2,País 2,3239
2022-11-11,Producto 2,País 2,4425
2022-08-05,Producto 1,País 3,1656
2022-10-12,Producto 2,País 2,4299
2022-07-13,Producto 3,País 1,288
2022-07-26,Producto 1,País 3,1494
2022-07-03,Producto 1,País 2,8223
2022-04-28,Producto 3,País 1,8118
2022-11-04,Producto 2,País 1,8487
2022-09-03,Producto 3,País 2,8470
2022-04-20,Producto 2,País 1,3711
2022-08-21,Producto 1,País 2,4980
2022-01-17,Producto 1,País 3,7795
2022-01-22,Producto 1,País 1,4437
2022-12-14,Producto 2,País 1,7558
2022-11-05,Producto 2,País 2,2909
2022-12-06,Producto 3,País 2,6773
2022-03-10,Producto 2,País 2,2103
2022-04-10,Producto 2,País 1,8432
2022-11-24,Producto 1,País 1,4118
2022-09-05,Producto 1,País 2,7628
2022-10-14,Producto 1,País 3,8290
2022-10-06,Producto 1,País 2,3777
2022-06-14,Producto 2,País 2,483
2022-02-08,Producto 2,País 1,2467
2022-04-01,Producto 3,País 2,1129
2022-09-19,Producto 1,País 1,3446
2022-06-22,Producto 1,País 2,9623
2022-06-22,Producto 3,País 3,7134
2022-06-05,Producto 2,País 3,6950
2022-08-22,Producto 1,País 1,5522
2022-03-01,Producto 1,País 1,8870
2022-09-26,Producto 1,País 3,8954
2022-12-09,Producto 3,País 2,7617
2022-12-23,Producto 2,País 2,1431
2022-03-05,Producto 2,País 1,4274
2022-12-06,Producto 1,País 1,3884
2022-11-16,Producto 1,País 1,6272
2022-11-27,Producto 3,País 2,9503
2022-03-24,Producto 3,País 3,2541
2022-06-12,Producto 1,País 2,6778
2022-01-24,Producto 3,País 2,2315
2022-07-10,Producto 2,País 2,7308
2022-07-10,Producto 1,País 3,2110
2022-04-11,Producto 2,País 3,2637
2022-10-18,Producto 2,País 1,6508
2022-12-20,Producto 2,País 1,3114
2022-08-17,Producto 2,País 1,2105
2022-01-21,Producto 2,País 1,5409
2022-05-26,Producto 2,País 1,3454
2022-12-24,Producto 1,País 3,9075
2022-11-06,Producto 3,País 1,4012
2022-02-01,Producto 1,País 2,3135
2022-07-02,Producto 3,País 2,3678
2022-07-18,Producto 2,País 1,5658
2022-04-16,Producto 2,País 3,363
2022-12-20,Producto 3,País 1,5951
2022-11-06,Producto 3,País 2,3293
2022-09-25,Producto 1,País 1,1548
2022-07-25,Producto 3,País 3,276
2022-02-23,Producto 1,País 2,9060
2022-08-24,Producto 2,País 2,9406
2022-07-26,Producto 2,País 2,5905
2022-06-16,Producto 3,País 1,9894
2022-08-23,Producto 1,País 3,4554
2022-05-08,Producto 2,País 3,7511
2022-11-10,Producto 3,País 1,9754
2022-02-21,Producto 3,País 1,1927
2022-05-13,Producto 3,País 2,2826
2022-01-22,Producto 3,País 3,8018
2022-11-10,Producto 3,País 3,6349
2022-06-14,Producto 1,País 1,2744
2022-06-27,Producto 1,País 2,3687
2022-04-21,Producto 3,País 3,7322
2022-09-15,Producto 2,País 2,2941
2022-04-06,Producto 2,País 3,9283
2022-05-21,Producto 1,País 1,7180
2022-08-17,Producto 3,País 3,7588
2022-02-02,Producto 3,País 2,2665
2022-09-08,Producto 3,País 1,2640
2022-06-07,Producto 3,País 2,2545
2022-08-11,Producto 3,País 1,283
2022-12-10,Producto 1,País 3,681
2022-06-18,Producto 2,País 3,9284
2022-04-11,Producto 3,País 3,5910
2022-10-25,Producto 2,País 2,854
2022-08-15,Producto 1,País 1,7355
2022-11-03,Producto 1,País 2,5398
2022-01-28,Producto 1,País 1,5536
2022-02-24,Producto 1,País 3,4155
2022-06-11,Producto 2,País 3,2886
2022-05-09,Producto 3,País 3,475
2022-07-09,Producto 2,País 3,3072
2022-03-16,Producto 1,País 3,4889
2022-05-28,Producto 3,País 1,5893
2022-09-11,Producto 1,País 2,3432
2022-08-10,Producto 3,País 1,1382
2022-03-17,Producto 3,País 1,1204
2022-08-01,Producto 1,País 1,1322
2022-12-02,Producto 3,País 3,4477
2022-12-08,Producto 2,País 1,9017
2022-07-09,Producto 2,País 3,8268
2022-11-11,Producto 1,País 1,3191
2022-11-07,Producto 2,País 2,310
2022-11-08,Producto 1,País 1,7075
2022-05-14,Producto 2,País 1,7042
2022-05-20,Producto 3,País 1,9147
2022-07-05,Producto 3,País 1,1282
2022-09-10,Producto 2,País 2,2627
2022-08-12,Producto 2,País 2,7316
2022-04-09,Producto 2,País 3,1790
2022-10-28,Producto 3,País 3,8295
2022-11-23,Producto 2,País 3,4237
2022-09-17,Producto 1,País 3,5059
2022-05-05,Producto 1,País 3,1612
2022-03-27,Producto 1,País 2,8434
2022-08-08,Producto 3,País 2,1016
2022-07-06,Producto 1,País 1,6360
2022-05-23,Producto 3,País 3,323
2022-02-12,Producto 2,País 1,4643
2022-04-24,Producto 1,País 2,6115
2022-01-03,Producto 3,País 3,4423
2022-07-21,Producto 3,País 3,2176
2022-04-23,Producto 2,País 3,2442
2022-02-24,Producto 2,País 2,8099
2022-06-01,Producto 2,País 2,938
2022-06-06,Producto 2,País 3,7916
2022-04-14,Producto 3,País 1,4551
2022-12-09,Producto 1,País 2,6691
2022-12-21,Producto 2,País 3,6649
2022-10-01,Producto 1,País 1,9985
2022-12-28,Producto 3,País 2,5736
2022-02-01,Producto 2,País 3,2071
2022-08-24,Producto 3,País 3,7021
2022-05-11,Producto 1,País 2,2230
2022-03-09,Producto 2,País 3,6063
2022-03-11,Producto 2,País 1,1388
2022-01-27,Producto 1,País 1,5756
2022-03-28,Producto 3,País 2,4612
2022-03-13,Producto 3,País 3,5086
2022-09-03,Producto 3,País 1,2017
2022-07-11,Producto 2,País 2,323
2022-02-21,Producto 2,País 1,9781
2022-06-07,Producto 3,País 3,9340
2022-05-16,Producto 1,País 2,7635
2022-11-03,Producto 1,País 3,4513
2022-06-28,Producto 2,País 2,1303
2022-04-11,Producto 3,País 2,2799
2022-08-17,Producto 1,País 3,6408
2022-06-13,Producto 2,País 2,4058
2022-11-20,Producto 1,País 2,6795
2022-11-11,Producto 2,País 2,9479
2022-02-15,Producto 1,País 2,2908
2022-07-13,Producto 3,País 3,1276
2022-09-01,Producto 2,País 1,8251
2022-08-03,Producto 3,País 3,7739
2022-07-05,Producto 3,País 3,6175
2022-03-10,Producto 2,País 2,8951
2022-03-18,Producto 3,País 2,2899
2022-03-02,Producto 2,País 2,3701
2022-06-08,Producto 3,País 3,4865
2022-11-21,Producto 2,País 1,4491
2022-01-01,Producto 1,País 2,6930
2022-11-15,Producto 2,País 2,4338
2022-09-24,Producto 3,País 1,5595
2022-08-09,Producto 1,País 1,2373
2022-10-17,Producto 3,País 1,2829
2022-01-03,Producto 3,País 3,4293
2022-03-20,Producto 1,País 3,3500
2022-08-23,Producto 3,País 2,398
2022-02-08,Producto 2,País 2,8952
2022-10-13,Producto 2,País 3,6759
2022-03-03,Producto 2,País 2,3998
2022-05-14,Producto 3,País 3,4342
2022-09-12,Producto 2,País 1,5114
2022-05-18,Producto 2,País 3,803
2022-01-22,Producto 2,País 2,3614
2022-10-20,Producto 2,País 1,7190
2022-09-02,Producto 1,País 1,2501
2022-08-18,Producto 3,País 3,8314
2022-08-24,Producto 2,País 2,8001
2022-01-12,Producto 2,País 2,5796
2022-02-22,Producto 2,País 2,2660
2022-09-25,Producto 2,País 2,5733
2022-01-15,Producto 1,País 1,3360
2022-04-04,Producto 2,País 2,3909
2022-08-05,Producto 2,País 1,3515
2022-07-15,Producto 1,País 3,8448
2022-04-18,Producto 1,País 3,4954
2022-05-13,Producto 3,País 2,816
2022-07-16,Producto 1,País 2,9225
2022-03-11,Producto 2,País 1,9391
2022-01-26,Producto 3,País 2,8675
2022-11-17,Producto 2,País 1,8837
2022-05-26,Producto 3,País 3,9535
2022-07-04,Producto 3,País 3,4128
2022-04-20,Producto 1,País 2,6702
2022-02-05,Producto 1,País 2,5544
2022-03-05,Producto 2,País 2,1815
2022-08-16,Producto 2,País 3,5272
2022-10-16,Producto 2,País 3,4105
2022-12-11,Producto 2,País 2,8913
2022-06-21,Producto 2,País 3,122
2022-05-02,Producto 3,País 3,7379
2022-05-27,Producto 3,País 1,4938
2022-12-05,Producto 2,País 1,6434
2022-05-14,Producto 2,País 1,7601
2022-02-11,Producto 2,País 2,6564
2022-04-28,Producto 1,País 3,321
2022-06-27,Producto 3,País 3,5523
2022-10-19,Producto 1,País 3,1612
2022-07-12,Producto 3,País 1,4330
2022-11-28,Producto 1,País 3,2347
2022-03-10,Producto 1,País 2,8197
2022-02-20,Producto 2,País 2,1627
2022-10-28,Producto 2,País 1,587
2022-01-11,Producto 1,País 1,1151
2022-06-25,Producto 3,País 3,287
2022-12-23,Producto 2,País 1,9841
2022-11-21,Producto 2,País 3,9460
2022-07-25,Producto 1,País 3,4133
2022-12-08,Producto 2,País 1,9736
2022-11-01,Producto 1,País 1,4643
2022-08-05,Producto 1,País 3,5560
2022-04-25,Producto 3,País 3,2871
2022-04-07,Producto 3,País 3,9565
2022-01-16,Producto 3,País 1,3280
2022-01-13,Producto 2,País 3,3870
2022-01-10,Producto 3,País 2,9099
2022-08-18,Producto 3,País 3,5110
2022-06-22,Producto 3,País 1,9080
2022-07-22,Producto 3,País 1,9632
2022-06-22,Producto 2,País 1,6724
2022-10-24,Producto 2,País 1,5860
2022-02-22,Producto 1,País 1,7770
2022-10-04,Producto 1,País 1,172
2022-06-15,Producto 2,País 1,3146
2022-09-24,Producto 2,País 3,5826
2022-12-20,Producto 3,País 1,8404
2022-12-06,Producto 1,País 1,2882
2022-10-18,Producto 2,País 3,6947
2022-11-07,Producto 2,País 3,3712
2022-11-12,Producto 1,País 2,2479
2022-01-15,Producto 1,País 2,5896
2022-04-14,Producto 1,País 3,9644
2022-06-28,Producto 3,País 3,7706
2022-09-09,Producto 3,País 1,4593
2022-09-23,Producto 2,País 2,6807
2022-10-27,Producto 1,País 3,8704
2022-07-19,Producto 2,País 2,2227
2022-04-03,Producto 2,País 1,2920
2022-12-02,Producto 3,País 1,5302
2022-05-18,Producto 3,País 2,7056
2022-03-14,Producto 3,País 1,7906
2022-11-24,Producto 1,País 3,9704
2022-07-26,Producto 1,País 2,3048
2022-09-16,Producto 3,País 3,2889
2022-02-27,Producto 1,País 2,8101
2022-12-22,Producto 3,País 2,6059
2022-07-01,Producto 1,País 2,2478
2022-01-06,Producto 2,País 2,3734
2022-04-12,Producto 3,País 1,2887
2022-12-06,Producto 3,País 2,9170
2022-09-10,Producto 1,País 3,6281
2022-12-17,Producto 2,País 1,1486
2022-09-18,Producto 2,País 2,8881
2022-12-19,Producto 3,País 1,8207
2022-12-13,Producto 1,País 2,5391
2022-02-12,Producto 2,País 3,493
2022-01-11,Producto 2,País 3,2481
2022-10-18,Producto 3,País 1,6243
2022-11-24,Producto 3,País 1,2494
2022-04-19,Producto 1,País 2,8630
2022-01-01,Producto 1,País 2,2918
2022-07-25,Producto 3,País 2,8795
2022-12-03,Producto 2,País 2,1411
2022-07-14,Producto 2,País 1,9932
2022-05-08,Producto 1,País 1,9379
2022-02-27,Producto 2,País 2,1963
2022-02-23,Producto 3,País 1,5268
2022-04-23,Producto 2,País 3,6136
2022-09-13,Producto 3,País 2,7652
2022-08-15,Producto 1,País 2,4447
2022-08-03,Producto 3,País 3,5633
2022-07-22,Producto 1,País 2,9666
2022-05-26,Producto 2,País 1,2249
2022-06-28,Producto 1,País 2,971
2022-03-11,Producto 2,País 3,6417
2022-11-07,Producto 3,País 1,1568
2022-04-01,Producto 1,País 2,2987
2022-07-18,Producto 3,País 1,6814
2022-08-23,Producto 1,País 1,5638
2022-07-05,Producto 1,País 2,7188
2022-07-03,Producto 2,País 2,4820
2022-02-17,Producto 2,País 3,5430
2022-04-28,Producto 2,País 1,6100
2022-06-01,Producto 2,País 2,624
2022-05-11,Producto 3,País 2,9564
2022-01-03,Producto 2,País 1,1070
2022-08-21,Producto 1,País 1,3271
2022-02-23,Producto 1,País 3,6291
2022-04-09,Producto 2,País 2,6463
2022-11-05,Producto 1,País 1,7534
2022-01-16,Producto 3,País 2,6332
2022-01-15,Producto 1,País 2,3944
2022-10-03,Producto 2,País 3,5871
2022-01-23,Producto 2,País 1,7608
2022-10-14,Producto 2,País 3,9811
2022-02-02,Producto 1,País 2,9016
2022-08-14,Producto 3,País 3,8346
2022-07-06,Producto 1,País 3,6170
2022-04-15,Producto 2,País 3,4900
2022-10-07,Producto 1,País 1,3062
2022-06-02,Producto 3,País 2,9704
2022-11-12,Producto 2,País 1,6196
2022-12-22,Producto 3,País 1,2332
2022-11-20,Producto 1,País 3,4652
2022-05-27,Producto 1,País 3,3608
2022-09-13,Producto 2,País 1,8208
2022-08-13,Producto 2,País 2,3084
2022-07-23,Producto 1,País 3,8570
2022-12-11,Producto 3,País 1,6130
2022-10-23,Producto 1,País 1,898
2022-10-26,Producto 3,País 3,9626
2022-03-27,Producto 3,País 2,9805
2022-07-11,Producto 3,País 3,5230
2022-08-15,Producto 1,País 1,1923
2022-03-04,Producto 3,País 3,4083
2022-09-06,Producto 3,País 1,8999
2022-01-13,Producto 3,País 2,4441
2022-03-17,Producto 1,País 1,5870
2022-06-01,Producto 2,País 1,4877
2022-11-17,Producto 2,País 3,3755
2022-10-26,Producto 1,País 2,8911
2022-06-16,Producto 1,País 2,5236
2022-06-23,Producto 3,País 3,3748
2022-06-23,Producto 2,País 3,7363
2022-06-09,Producto 1,País 3,891
2022-09-24,Producto 2,País 3,2366
2022-06-13,Producto 3,País 1,9883
2022-03-12,Producto 3,País 1,1483
2022-01-09,Producto 1,País 3,7841
2022-08-14,Producto 2,País 2,1240
2022-10-20,Producto 1,País 3,4402
2022-07-24,Producto 1,País 2,9226
2022-07-08,Producto 3,País 1,709
2022-08-04,Producto 3,País 3,9157
2022-10-24,Producto 2,País 2,107
2022-05-15,Producto 1,País 3,6875
2022-02-19,Producto 2,País 2,2284
2022-02-09,Producto 2,País 2,1268
2022-12-04,Producto 1,País 3,9576
2022-04-15,Producto 2,País 1,8309
2022-05-16,Producto 3,País 3,5634
2022-09-05,Producto 3,País 1,5653
2022-10-23,Producto 3,País 2,8621
2022-08-05,Producto 3,País 3,6204
2022-02-10,Producto 2,País 3,2843
2022-05-17,Producto 2,País 2,8699
2022-05-08,Producto 1,País 2,304
2022-06-04,Producto 1,País 3,352
2022-02-12,Producto 2,País 1,4533
2022-07-16,Producto 1,País 2,8327
2022-08-26,Producto 2,País 1,6112
2022-03-03,Producto 3,País 3,1336
2022-12-08,Producto 1,País 2,5894
2022-05-20,Producto 1,País 2,3061
2022-04-23,Producto 3,País 3,1290
2022-12-16,Producto 1,País 3,5909
2022-06-10,Producto 1,País 2,2754
2022-07-16,Producto 2,País 3,8295
2022-08-23,Producto 1,País 2,5861
2022-07-03,Producto 2,País 2,4063
2022-12-22,Producto 2,País 2,2355
2022-01-18,Producto 3,País 2,3263
2022-01-08,Producto 2,País 1,9643
2022-11-20,Producto 3,País 1,4183
2022-07-17,Producto 3,País 2,6678
2022-12-24,Producto 1,País 3,9918
2022-01-11,Producto 1,País 2,1393
2022-05-26,Producto 1,País 3,7519
2022-04-14,Producto 2,País 1,3346
2022-12-24,Producto 3,País 3,2555
2022-03-02,Producto 1,País 2,9442
2022-10-19,Producto 1,País 1,9199
2022-01-16,Producto 1,País 3,4618
2022-07-25,Producto 1,País 3,7161
2022-12-23,Producto 3,País 3,9975
2022-08-02,Producto 3,País 2,999
2022-01-16,Producto 3,País 1,1623
2022-05-22,Producto 2,País 1,7556
2022-09-27,Producto 2,País 3,6482
2022-03-13,Producto 1,País 1,9663
2022-12-27,Producto 2,País 3,6401
2022-09-03,Producto 1,País 1,6272
2022-01-05,Producto 3,País 3,7227
2022-03-12,Producto 1,País 1,4838
2022-10-20,Producto 2,País 2,7310
2022-12-25,Producto 1,País 1,3143
2022-04-18,Producto 3,País 2,7088
2022-05-07,Producto 2,País 3,2032
2022-07-28,Producto 2,País 3,7811
2022-06-08,Producto 3,País 1,6739
2022-11-08,Producto 1,País 3,324
2022-05-17,Producto 1,País 3,6901
2022-11-22,Producto 3,País 2,7332
2022-11-10,Producto 2,País 1,4203
2022-10-20,Producto 1,País 3,8514
2022-08-27,Producto 1,País 2,7156
2022-02-17,Producto 1,País 3,1606
2022-04-07,Producto 2,País 2,5691
2022-01-03,Producto 2,País 3,3807
2022-08-08,Producto 3,País 3,1478
2022-08-20,Producto 2,País 2,7723
2022-02-02,Producto 2,País 2,4050
2022-10-16,Producto 1,País 2,3059
2022-06-03,Producto 3,País 1,7737
2022-02-21,Producto 3,País 2,9654
2022-08-16,Producto 3,País 3,8305
2022-02-02,Producto 3,País 2,8666
2022-05-05,Producto 1,País 1,2981
2022-10-27,Producto 1,País 3,2374
2022-08-20,Producto 3,País 1,4330
2022-12-05,Producto 1,País 3,3038
2022-08-12,Producto 1,País 3,8639
2022-11-06,Producto 1,País 3,5079
2022-12-01,Producto 2,País 2,7744
2022-12-22,Producto 3,País 2,6046
2022-12-27,Producto 2,País 2,632
2022-11-25,Producto 1,País 2,4434
2022-07-21,Producto 1,País 1,5556
2022-07-26,Producto 1,País 3,6819
2022-05-21,Producto 2,País 3,3270
2022-04-24,Producto 3,País 1,1273
2022-12-27,Producto 2,País 1,1110
2022-04-18,Producto 2,País 3,6482
2022-07-07,Producto 1,País 2,2303
2022-12-01,Producto 2,País 1,7509
2022-02-19,Producto 1,País 2,9856
2022-11-28,Producto 3,País 2,8650
2022-03-01,Producto 1,País 2,2120
2022-04-13,Producto 3,País 2,2962
2022-11-24,Producto 2,País 3,8016
2022-02-12,Producto 3,País 2,3466
2022-05-12,Producto 2,País 1,7384
2022-03-17,Producto 1,País 2,167
2022-09-14,Producto 3,País 1,2344
2022-05-09,Producto 1,País 1,7421
2022-05-20,Producto 2,País 3,2447
2022-06-15,Producto 2,País 1,8510
