Fecha,Producto,País,Ventas
2022-07-11,Producto 2,País 1,6770
2022-06-05,Producto 1,País 1,7992
2022-12-07,Producto 2,País 3,5387
2022-01-06,Producto 3,País 2,4846
2022-03-13,Producto 2,País 3,7377
2022-11-27,Producto 1,País 1,3053
2022-10-28,Producto 3,País 3,7819
2022-09-08,Producto 1,País 3,3520
2022-06-24,Producto 1,País 2,870
2022-05-23,Producto 3,País 2,1429
2022-06-09,Producto 1,País 2,4477
2022-03-16,Producto 2,País 2,5787
2022-03-06,Producto 2,País 2,4837
2022-04-13,Producto 3,País 2,6211
2022-12-05,Producto 1,País 2,1301
2022-06-17,Producto 3,País 1,1817
2022-05-27,Producto 2,País 2,5593
2022-07-11,Producto 2,País 2,9562
2022-06-09,Producto 1,País 1,8484
2022-07-04,Producto 3,País 2,2041
2022-04-26,Producto 3,País 2,7814
2022-03-23,Producto 1,País 2,7662
2022-05-24,Producto 3,País 2,8406
2022-02-16,Producto 3,País 2,3136
2022-04-05,Producto 1,País 3,2466
2022-02-03,Producto 2,País 3,2044
2022-12-17,Producto 2,País 3,316
2022-01-13,Producto 3,País 2,2093
2022-09-28,Producto 1,País 3,9388
2022-04-03,Producto 1,País 3,761
2022-03-27,Producto 3,País 1,104
2022-01-14,Producto 2,País 1,3144
2022-12-21,Producto 3,País 1,3135
2022-06-02,Producto 2,País 2,1957
2022-07-14,Producto 1,País 3,9203
2022-06-26,Producto 3,País 1,6988
2022-09-18,Producto 1,País 3,2852
2022-02-08,Producto 1,País 1,532
2022-11-24,Producto 1,País 3,4142
2022-04-10,Producto 3,País 1,168
2022-12-04,Producto 2,País 1,3730
2022-03-06,Producto 3,País 3,5500
2022-07-26,Producto 3,País 1,9124
2022-09-04,Producto 1,País 1,9516
2022-03-16,Producto 2,País 2,7531
2022-05-17,Producto 1,País 2,8041
2022-04-02,Producto 3,País 3,3285
2022-04-25,Producto 2,País 2,3830
2022-08-14,Producto 3,País 1,430
2022-10-28,Producto 3,País 2,1354
2022-03-11,Producto 2,País 2,4370
2022-10-24,Producto 1,País 3,7240
2022-05-25,Producto 1,País 2,9679
2022-08-07,Producto 3,País 2,4467
2022-02-23,Producto 1,País 3,9511
2022-04-09,Producto 3,País 2,1982
2022-11-08,Producto 3,País 3,1191
2022-10-28,Producto 2,País 2,2853
2022-03-10,Producto 3,País 2,3062
2022-09-28,Producto 1,País 3,2938
2022-09-28,Producto 3,País 3,5182
2022-02-13,Producto 1,País 3,2626
2022-11-01,Producto 2,País 1,8412
2022-10-02,Producto 2,País 3,8072
2022-10-11,Producto 2,País 2,3297
2022-03-20,Producto 3,País 1,3612
2022-11-03,Producto 2,País 3,5941
2022-08-21,Producto 2,País 1,4369
2022-04-06,Producto 1,País 1,3804
2022-02-28,Producto 3,País 1,7341
2022-09-18,Producto 2,País 3,4572
2022-12-15,Producto 3,País 2,490
2022-04-09,Producto 3,País 3,4337
2022-11-14,Producto 2,País 3,1607
2022-04-27,Producto 1,País 1,9165
2022-05-21,Producto 3,País 2,4548
2022-06-17,Producto 2,País 2,1354
2022-03-19,Producto 2,País 1,1276
2022-03-10,Producto 3,País 2,4771
2022-11-21,Producto 1,País 2,6606
2022-01-04,Producto 2,País 2,6373
2022-01-06,Producto 1,País 2,8648
2022-05-26,Producto 3,País 1,1638
2022-12-18,Producto 2,País 1,2194
2022-02-18,Producto 3,País 3,7545
2022-03-03,Producto 3,País 3,6992
2022-01-05,Producto 3,País 2,920
2022-02-27,Producto 1,País 2,8785
2022-11-05,Producto 3,País 3,4161
2022-05-04,Producto 3,País 3,3074
2022-09-18,Producto 2,País 2,7674
2022-09-02,Producto 2,País 2,7987
2022-12-16,Producto 2,País 1,7366
2022-12-22,Producto 3,País 2,5151
2022-05-20,Producto 2,País 1,9307
2022-03-23,Producto 2,País 1,4731
2022-05-20,Producto 3,País 3,7143
2022-02-26,Producto 2,País 2,3039
2022-12-10,Producto 2,País 2,2162
2022-11-08,Producto 3,País 1,2692
2022-02-20,Producto 3,País 2,5116
2022-03-09,Producto 1,País 2,4247
2022-11-04,Producto 1,País 1,4493
2022-07-04,Producto 1,País 2,8163
2022-03-07,Producto 2,País 1,7847
2022-12-21,Producto 1,País 2,5387
2022-06-26,Producto 3,País 3,9952
2022-10-20,Producto 2,País 1,3870
2022-05-05,Producto 3,País 1,6002
2022-10-20,Producto 2,País 1,3406
2022-06-15,Producto 2,País 3,6366
2022-02-24,Producto 2,País 1,3330
2022-07-12,Producto 2,País 3,8139
2022-10-06,Producto 2,País 2,9666
2022-05-23,Producto 3,País 1,5874
2022-11-18,Producto 1,País 1,438
2022-11-16,Producto 2,País 3,9499
2022-03-04,Producto 2,País 1,4415
2022-07-23,Producto 3,País 1,1825
2022-02-20,Producto 3,País 2,7863
2022-06-02,Producto 1,País 2,4279
2022-06-15,Producto 1,País 3,7780
2022-01-23,Producto 3,País 3,9604
2022-01-07,Producto 1,País 1,8894
2022-04-28,Producto 1,País 1,1360
2022-10-14,Producto 2,País 3,2030
2022-02-06,Producto 1,País 3,2836
2022-06-25,Producto 3,País 1,7088
2022-02-27,Producto 2,País 2,6740
2022-03-07,Producto 1,País 2,1928
2022-10-20,Producto 3,País 1,9980
2022-06-06,Producto 2,País 3,4653
2022-06-01,Producto 3,País 1,7411
2022-03-08,Producto 2,País 2,4833
2022-07-20,Producto 3,País 3,9226
2022-05-12,Producto 3,País 2,6800
2022-06-20,Producto 1,País 3,9063
2022-05-04,Producto 2,País 3,5609
2022-03-10,Producto 1,País 3,4014
2022-02-27,Producto 3,País 3,2726
2022-10-10,Producto 2,País 1,1751
2022-03-10,Producto 1,País 2,5705
2022-03-24,Producto 1,País 2,4445
2022-04-22,Producto 3,País 3,5142
2022-08-08,Producto 2,País 2,8390
2022-12-21,Producto 2,País 3,4064
2022-02-06,Producto 3,País 1,5143
2022-02-15,Producto 3,País 1,546
2022-06-10,Producto 3,País 2,2699
2022-12-13,Producto 1,País 3,7811
2022-02-16,Producto 3,País 3,4065
2022-02-18,Producto 2,País 1,1344
2022-03-14,Producto 3,País 3,1377
2022-10-07,Producto 2,País 2,591
2022-06-03,Producto 3,País 1,4316
2022-05-15,Producto 3,País 2,1469
2022-07-13,Producto 2,País 2,5174
2022-01-06,Producto 3,País 2,5228
2022-04-14,Producto 2,País 1,1202
2022-05-21,Producto 1,País 1,1344
2022-01-02,Producto 3,País 3,6635
2022-11-07,Producto 3,País 2,9875
2022-08-28,Producto 2,País 3,8792
2022-03-04,Producto 2,País 1,2511
2022-09-01,Producto 3,País 3,9552
2022-04-24,Producto 2,País 1,4741
2022-12-24,Producto 1,País 3,4317
2022-02-10,Producto 2,País 2,7950
2022-05-17,Producto 3,País 1,5097
2022-10-03,Producto 3,País 2,4832
2022-06-08,Producto 3,País 2,7930
2022-09-26,Producto 2,País 1,1946
2022-04-04,Producto 1,País 3,4438
2022-01-24,Producto 1,País 1,7538
2022-10-16,Producto 1,País 2,3249
2022-12-09,Producto 1,País 2,5799
2022-11-26,Producto 1,País 1,9585
2022-08-11,Producto 3,País 2,449
2022-08-17,Producto 3,País 3,8522
2022-08-15,Producto 3,País 1,8859
2022-08-25,Producto 2,País 3,8321
2022-06-14,Producto 2,País 1,9324
2022-03-19,Producto 2,País 2,2386
2022-08-20,Producto 3,País 3,6988
2022-07-19,Producto 3,País 3,3370
2022-02-26,Producto 1,País 2,3382
2022-11-24,Producto 1,País 3,5348
2022-05-22,Producto 3,País 3,639
2022-04-16,Producto 3,País 1,3395
2022-10-23,Producto 3,País 1,3257
2022-09-01,Producto 2,País 1,7925
2022-09-06,Producto 3,País 1,2855
2022-02-22,Producto 3,País 1,1814
2022-01-02,Producto 2,País 1,1400
2022-04-16,Producto 3,País 2,4991
2022-05-02,Producto 3,País 3,5008
2022-07-03,Producto 2,País 1,7986
2022-08-14,Producto 1,País 2,7755
2022-02-08,Producto 1,País 1,4465
2022-05-26,Producto 1,País 1,7104
2022-08-05,Producto 2,País 3,9732
2022-01-26,Producto 2,País 3,1032
2022-09-21,Producto 1,País 3,5052
2022-02-22,Producto 2,País 3,8805
2022-10-17,Producto 2,País 3,3780
2022-03-18,Producto 1,País 3,4693
2022-01-11,Producto 2,País 1,7459
2022-01-14,Producto 3,País 3,7625
2022-03-16,Producto 1,País 2,3631
2022-11-01,Producto 2,País 1,2336
2022-04-16,Producto 2,País 1,2928
2022-07-01,Producto 3,País 3,1773
2022-11-01,Producto 3,País 1,6161
2022-12-21,Producto 2,País 1,2058
2022-06-11,Producto 2,País 2,8864
2022-10-06,Producto 3,País 3,7818
2022-04-14,Producto 2,País 1,9772
2022-09-17,Producto 3,País 3,8347
2022-05-24,Producto 3,País 3,4614
2022-04-11,Producto 1,País 2,1532
2022-01-20,Producto 2,País 2,6584
2022-01-06,Producto 2,País 1,6707
2022-12-06,Producto 2,País 1,378
2022-10-18,Producto 2,País 3,7724
2022-05-25,Producto 2,País 2,8451
2022-09-18,Producto 1,País 2,8479
2022-06-15,Producto 3,País 2,1378
2022-07-16,Producto 1,País 3,7083
2022-03-19,Producto 2,País 3,6165
2022-09-01,Producto 2,País 2,9478
2022-07-20,Producto 3,País 1,143
2022-05-27,Producto 3,País 2,1493
2022-10-11,Producto 2,País 3,6736
2022-07-20,Producto 3,País 1,7783
2022-01-04,Producto 3,País 2,6271
2022-11-19,Producto 3,País 3,7896
2022-04-15,Producto 3,País 1,8791
2022-10-18,Producto 1,País 3,5866
2022-06-16,Producto 1,País 3,2443
2022-06-20,Producto 3,País 1,1318
2022-10-19,Producto 3,País 3,9203
2022-03-19,Producto 3,País 3,1595
2022-11-24,Producto 3,País 2,6862
2022-01-28,Producto 3,País 2,5318
2022-06-22,Producto 2,País 3,7589
2022-01-26,Producto 1,País 2,6912
2022-01-16,Producto 2,País 3,4721
2022-02-10,Producto 3,País 3,9675
2022-11-22,Producto 1,País 1,3589
2022-02-14,Producto 1,País 2,7119
2022-05-25,Producto 3,País 1,4654
2022-10-06,Producto 2,País 1,6374
2022-02-19,Producto 1,País 1,3290
2022-02-05,Producto 1,País 3,7013
2022-10-28,Producto 2,País 3,120
2022-08-23,Producto 1,País 1,4569
2022-09-03,Producto 2,País 3,3085
2022-06-02,Producto 3,País 3,6655
2022-07-26,Producto 3,País 2,8342
2022-01-12,Producto 2,País 1,5046
2022-12-13,Producto 1,País 1,7213
2022-01-05,Producto 3,País 1,8993
2022-10-15,Producto 3,País 2,2855
2022-09-16,Producto 3,País 3,9611
2022-08-04,Producto 2,País 2,7383
2022-03-04,Producto 1,País 1,6095
2022-06-27,Producto 2,País 1,612
2022-11-15,Producto 3,País 1,724
2022-12-17,Producto 1,País 2,1357
2022-01-18,Producto 3,País 3,4776
2022-09-04,Producto 2,País 2,7924
2022-04-24,Producto 3,País 3,2089
2022-09-01,Producto 1,País 2,3051
2022-07-13,Producto 1,País 3,2188
2022-10-23,Producto 1,País 3,8775
2022-04-28,Producto 3,País 2,9294
2022-09-11,Producto 1,País 3,8503
2022-03-09,Producto 2,País 3,7747
2022-11-25,Producto 1,País 2,7890
2022-11-26,Producto 3,País 2,5916
2022-11-05,Producto 2,País 2,721
2022-05-01,Producto 1,País 2,1099
2022-02-17,Producto 1,País 2,6893
2022-01-28,Producto 2,País 1,2891
2022-11-03,Producto 2,País 1,7710
2022-10-11,Producto 2,País 2,10000
2022-02-06,Producto 1,País 2,9152
2022-11-27,Producto 2,País 3,8325
2022-02-04,Producto 1,País 3,6875
2022-01-13,Producto 1,País 2,3049
2022-04-04,Producto 3,País 2,3991
2022-06-15,Producto 1,País 2,3991
2022-11-01,Producto 1,País 1,5334
2022-04-25,Producto 1,País 1,1553
2022-09-02,Producto 2,País 1,9603
2022-03-08,Producto 3,País 3,9988
2022-03-06,Producto 3,País 3,9217
2022-04-06,Producto 3,País 2,7315
2022-04-24,Producto 3,País 2,5474
2022-05-02,Producto 2,País 2,5662
2022-09-26,Producto 1,País 3,3931
2022-06-13,Producto 1,País 2,2401
2022-06-13,Producto 3,País 1,3956
2022-07-09,Producto 1,País 3,9902
2022-11-28,Producto 3,País 2,3695
2022-05-07,Producto 2,País 3,4729
2022-07-04,Producto 2,País 1,2506
2022-12-08,Producto 3,País 2,5651
2022-08-19,Producto 3,País 3,1222
2022-06-20,Producto 2,País 2,4159
2022-02-28,Producto 2,País 1,1517
2022-08-17,Producto 1,País 3,8953
2022-11-11,Producto 2,País 3,5157
2022-11-23,Producto 2,País 1,4809
2022-11-27,Producto 2,País 3,8567
2022-10-08,Producto 2,País 3,7450
2022-06-08,Producto 1,País 1,7786
2022-02-16,Producto 3,País 3,3704
2022-12-16,Producto 3,País 1,6765
2022-07-01,Producto 2,País 1,7941
2022-08-06,Producto 2,País 1,490
2022-05-17,Producto 3,País 3,453
2022-10-14,Producto 1,País 1,5818
2022-01-20,Producto 3,País 1,5159
2022-10-16,Producto 2,País 1,8652
2022-05-14,Producto 1,País 1,6235
2022-03-07,Producto 3,País 3,5664
2022-10-11,Producto 2,País 2,9476
2022-05-26,Producto 2,País 2,4636
2022-05-05,Producto 1,País 1,8346
2022-08-08,Producto 3,País 1,9417
2022-06-01,Producto 2,País 2,166
2022-07-09,Producto 1,País 3,3753
2022-11-14,Producto 3,País 2,1960
2022-06-09,Producto 1,País 1,3362
2022-09-05,Producto 1,País 1,9735
2022-07-09,Producto 2,País 3,3491
2022-04-27,Producto 1,País 2,7250
2022-02-08,Producto 3,País 3,7785
2022-08-17,Producto 3,País 2,972
2022-06-23,Producto 3,País 1,3115
2022-07-20,Producto 1,País 2,8704
2022-10-15,Producto 2,País 1,8743
2022-01-26,Producto 1,País 1,9529
2022-10-03,Producto 3,País 3,191
2022-09-01,Producto 1,País 3,3543
2022-05-01,Producto 3,País 1,9096
2022-01-24,Producto 3,País 3,9809
2022-11-08,Producto 1,País 2,4547
2022-07-09,Producto 3,País 2,3962
2022-12-17,Producto 3,País 3,6669
2022-05-19,Producto 1,País 3,6633
2022-11-10,Producto 3,País 3,5014
2022-05-15,Producto 3,País 1,2226
2022-07-27,Producto 3,País 3,1227
2022-06-03,Producto 2,País 2,3068
2022-12-09,Producto 1,País 2,2917
2022-12-07,Producto 1,País 3,6779
2022-08-26,Producto 2,País 2,8246
2022-12-11,Producto 2,País 2,1300
2022-08-04,Producto 3,País 1,7695
2022-09-01,Producto 3,País 1,1746
2022-03-23,Producto 1,País 1,6568
2022-10-18,Producto 2,País 1,672
2022-04-12,Producto 3,País 3,8852
2022-07-20,Producto 1,País 1,3858
2022-03-26,Producto 2,País 2,3012
2022-04-25,Producto 2,País 3,6651
2022-08-19,Producto 1,País 1,7104
2022-05-01,Producto 2,País 1,8999
2022-09-03,Producto 2,País 1,3355
2022-03-06,Producto 1,País 3,1407
2022-04-05,Producto 3,País 1,6014
2022-08-24,Producto 3,País 1,6337
2022-11-07,Producto 3,País 3,9014
2022-05-15,Producto 2,País 1,4234
2022-09-25,Producto 3,País 2,110
2022-11-22,Producto 2,País 3,277
2022-05-05,Producto 1,País 2,9491
2022-03-16,Producto 1,País 2,6085
2022-04-04,Producto 2,País 3,2795
2022-10-11,Producto 3,País 1,7323
2022-08-12,Producto 3,País 3,8652
2022-02-02,Producto 2,País 3,4613
2022-02-07,Producto 3,País 2,7548
2022-08-22,Producto 3,País 1,4629
2022-08-28,Producto 1,País 1,404
2022-05-14,Producto 2,País 2,9591
2022-02-16,Producto 3,País 2,6779
2022-01-26,Producto 2,País 3,2724
2022-06-20,Producto 3,País 2,5417
2022-05-12,Producto 3,País 1,9969
2022-05-09,Producto 1,País 1,572
2022-06-25,Producto 3,País 1,8886
2022-03-13,Producto 3,País 3,7417
2022-09-19,Producto 2,País 3,6059
2022-07-09,Producto 1,País 2,5958
2022-06-04,Producto 2,País 2,2555
2022-05-14,Producto 1,País 2,1292
2022-12-11,Producto 3,País 2,107
2022-08-28,Producto 1,País 1,5222
2022-03-27,Producto 3,País 2,3014
2022-12-07,Producto 3,País 3,4074
2022-03-05,Producto 3,País 2,8064
2022-04-01,Producto 1,País 2,5260
2022-09-18,Producto 3,País 2,1679
2022-03-09,Producto 2,País 2,3747
2022-03-04,Producto 2,País 2,6105
2022-10-17,Producto 1,País 2,1370
2022-03-04,Producto 3,País 2,7138
2022-11-15,Producto 2,País 2,7398
2022-07-20,Producto 2,País 2,5069
2022-05-25,Producto 1,País 2,3407
2022-05-22,Producto 3,País 2,173
2022-05-17,Producto 3,País 3,6462
2022-05-07,Producto 1,País 3,2851
2022-11-03,Producto 3,País 1,4274
2022-03-21,Producto 3,País 3,7074
2022-09-06,Producto 3,País 3,1240
2022-06-02,Producto 3,País 2,4120
2022-06-01,Producto 2,País 3,5676
2022-02-01,Producto 1,País 3,3878
2022-10-02,Producto 3,País 3,7858
2022-12-23,Producto 1,País 1,3390
2022-03-03,Producto 3,País 2,717
2022-06-28,Producto 2,País 2,6881
2022-05-07,Producto 3,País 3,3468
2022-06-11,Producto 3,País 1,5515
2022-06-16,Producto 2,País 3,1536
2022-07-09,Producto 3,País 1,5924
2022-07-26,Producto 3,País 1,6256
2022-06-01,Producto 3,País 3,2121
2022-08-16,Producto 1,País 1,6135
2022-07-07,Producto 2,País 3,9038
2022-04-06,Producto 3,País 3,5633
2022-07-03,Producto 2,País 1,9393
2022-04-10,Producto 3,País 3,2268
2022-03-09,Producto 1,País 3,7028
2022-03-18,Producto 1,País 3,8890
2022-01-28,Producto 2,País 1,7762
2022-12-05,Producto 1,País 1,9343
2022-07-28,Producto 3,País 3,306
2022-05-08,Producto 3,País 3,700
2022-09-17,Producto 3,País 3,9236
2022-07-25,Producto 2,País 2,4192
2022-04-08,Producto 2,País 3,8784
2022-06-16,Producto 2,País 2,3824
2022-01-21,Producto 3,País 1,9420
2022-06-14,Producto 3,País 2,7753
2022-07-18,Producto 2,País 3,9007
2022-05-26,Producto 1,País 1,8104
2022-08-10,Producto 2,País 3,7249
2022-12-17,Producto 1,País 1,2646
2022-09-02,Producto 3,País 3,101
2022-05-22,Producto 2,País 3,592
2022-10-04,Producto 3,País 3,9045
2022-06-28,Producto 2,País 3,882
2022-06-21,Producto 1,País 1,2732
2022-12-17,Producto 3,País 1,9386
2022-05-02,Producto 3,País 1,2708
2022-08-12,Producto 2,País 1,7035
2022-11-16,Producto 2,País 3,447
2022-12-23,Producto 1,País 3,6208
2022-04-20,Producto 3,País 2,2231
2022-04-06,Producto 2,País 2,7175
2022-07-17,Producto 1,País 1,4007
2022-04-24,Producto 2,País 2,9974
2022-03-26,Producto 3,País 2,5874
2022-02-10,Producto 3,País 2,2961
2022-08-11,Producto 2,País 2,924
2022-10-14,Producto 1,País 2,7231
2022-06-01,Producto 1,País 2,8501
2022-09-25,Producto 1,País 2,3993
2022-10-05,Producto 3,País 3,9730
2022-06-27,Producto 3,País 2,5292
2022-12-02,Producto 1,País 1,9363
2022-09-27,Producto 3,País 1,4542
2022-09-06,Producto 2,País 1,9687
2022-12-21,Producto 1,País 3,4611
2022-11-03,Producto 1,País 3,8684
2022-06-18,Producto 3,País 3,275
2022-12-02,Producto 1,País 3,5279
2022-07-20,Producto 1,País 3,4221
2022-12-14,Producto 3,País 2,6720
2022-11-19,Producto 1,País 1,3089
2022-10-20,Producto 3,País 3,7407
2022-09-23,Producto 1,País 1,7627
2022-04-08,Producto 3,País 2,9555
2022-09-05,Producto 2,País 1,728
2022-03-24,Producto 1,País 1,9267
2022-08-18,Producto 3,País 3,8260
2022-03-05,Producto 1,País 1,125
2022-02-08,Producto 3,País 3,6467
2022-04-16,Producto 1,País 2,1139
2022-12-17,Producto 2,País 1,5273
2022-03-08,Producto 2,País 3,9574
2022-12-01,Producto 2,País 3,458
2022-09-26,Producto 3,País 1,9666
2022-09-19,Producto 1,País 1,6728
2022-10-26,Producto 2,País 3,4225
2022-09-15,Producto 3,País 1,6231
